,AAPL Simulated,AAPL Historical
2025-09-22,0.4203682374585809,
2025-09-23,0.42123684818528506,
2025-09-24,0.4221059901014188,
2025-09-25,0.42297566353182625,
2025-09-26,0.4238458688015483,
2025-09-29,0.42645967890000436,
2025-09-30,0.4273320147813815,
2025-10-01,0.42820488413026614,
2025-10-02,0.4290782872728949,
2025-10-03,0.4299522245357037,
2025-10-06,0.4325772443125615,
2025-10-07,0.43345332132444114,
2025-10-08,0.4343299340916764,
2025-10-09,0.4352070829419028,
2025-10-10,0.4360847682029554,
2025-10-13,0.438721045732438,
2025-10-14,0.4396008799191653,
2025-10-15,0.4404812521589079,
2025-10-16,0.44136216278070517,
2025-10-17,0.44224361211380003,
2025-10-20,0.44489119567630286,
2025-10-21,0.4457748031510307,
2025-10-22,0.44665895098628683,
2025-10-23,0.4475436395125221,
2025-10-24,0.44842886906039103,
2025-10-27,0.4510878071433677,
2025-10-28,0.45197520408835246,
2025-10-29,0.45286314371127445,
2025-10-30,0.45375162634400223,
2025-10-31,0.4546406523186084,
2025-11-03,0.4573109936174564,
2025-11-04,0.4582021962843539,
2025-11-05,0.4590939439565367,
2025-11-06,0.45998623696729624,
2025-11-07,0.4608790756501291,
2025-11-10,0.46356086906908356,
2025-11-11,0.46445589377924734,
2025-11-12,0.46535146583202547,
2025-11-13,0.46624758556213886,
2025-11-14,0.46714425330451403,
2025-11-17,0.4698375479575416,
2025-11-18,0.4707364111023222,
2025-11-19,0.47163582393706927,
2025-11-20,0.4725357867979405,
2025-11-21,0.4734363000212978,
2025-11-24,0.4761411452329982,
2025-11-25,0.47704386327404125,
2025-11-26,0.4779471333624712,
2025-11-27,0.47885095583588644,
2025-11-28,0.47975533103209167,
2025-12-01,0.48247177633859906,
2025-12-02,0.48337836580814897,
2025-12-03,0.4842855096926162,
2025-12-04,0.48519320833104596,
2025-12-05,0.48610146206269267,
2025-12-08,0.4888295572125838,
2025-12-09,0.48974003471378613,
2025-12-10,0.4906510690075887,
2025-12-11,0.4915626604344918,
2025-12-12,0.49247480933520427,
2025-12-15,0.49521460429040887,
2025-12-16,0.49612898649761394,
2025-12-17,0.49704392788529916,
2025-12-18,0.49795942879542565,
2025-12-19,0.49887548957016326,
2025-12-22,0.5016270345068805,
2025-12-23,0.5025453381659482,
2025-12-24,0.5034642034036172,
2025-12-25,0.5043836305633151,
2025-12-26,0.5053036199886796,
2025-12-29,0.5080669652982956,
2025-12-30,0.5089892072269027,
2025-12-31,0.509912013142517,
2026-01-01,0.5108353833900392,
2026-01-02,0.5117593183145799,
2026-01-05,0.5145345146045912,
2026-01-06,0.5154607116925398,
2026-01-07,0.5163874751862305,
2026-01-08,0.5173148054320429,
2026-01-09,0.5182427027765673,
2026-01-12,0.5210298008715073,
2026-01-13,0.5219599700810338,
2026-01-14,0.5228907081254102,
2026-01-15,0.5238220153525011,
2026-01-16,0.5247538921103836,
2026-01-19,0.5275529430527537,
2026-01-20,0.5284871014188393,
2026-01-21,0.5294218310592993,
2026-01-22,0.5303571323234917,
2026-01-23,0.5312930055609855,
2026-01-26,0.5341040606121896,
2026-01-27,0.5350422252428717,
2026-01-28,0.5359809635979162,
2026-01-29,0.5369202760281779,
2026-01-30,0.537860162884727,
2026-02-02,0.5406832735260108,
2026-02-03,0.5416254616026974,
2026-02-04,0.5425682258642415,
2026-02-05,0.5435115666630022,
2026-02-06,0.5444554843515546,
2026-02-09,0.5472907022849476,
2026-02-10,0.5482369310627317,
2026-02-11,0.5491837384964198,
2026-02-12,0.5501311249398826,
2026-02-13,0.5510790907472072,
2026-02-16,0.5539264678964708,
2026-02-17,0.5548767547044464,
2026-02-18,0.5558276226499697,
2026-02-19,0.5567790720884294,
2026-02-20,0.5577311033754313,
2026-02-23,0.5605906918870087,
2026-02-24,0.5615450541285869,
2026-02-25,0.5625000000000002,
2026-02-26,0.5634555298581607,
2026-02-27,0.5644116440602001,
2026-03-02,0.5672834963041713,
2026-03-03,0.5682419514574009,
2026-03-04,0.5692009927434412,
2026-03-05,0.5701606205207352,
2026-03-06,0.5711208351479453,
2026-03-09,0.5740050037189868,
2026-03-10,0.5749675693368734,
2026-03-11,0.5759307236012807,
2026-03-12,0.5768944668721887,
2026-03-13,0.5778587995097983,
2026-03-16,0.5807553372281455,
2026-03-17,0.5817220309389737,
2026-03-18,0.5826893158208122,
2026-03-19,0.5836571922351861,
2026-03-20,0.5846256605438398,
2026-03-23,0.5875346204562555,
2026-03-24,0.5885054599639099,
2026-03-25,0.5894768931778918,
2026-03-26,0.5904489204612764,
2026-03-27,0.5914215421773596,
2026-03-30,0.5943429775581042,
2026-03-31,0.595317980642396,
2026-04-01,0.5962935799792051,
2026-04-02,0.597269775933164,
2026-04-03,0.598246568869127,
2026-04-06,0.601180533220935,
2026-04-07,0.6021597177379259,
2026-04-08,0.6031395010645442,
2026-04-09,0.6041198835669854,
2026-04-10,0.6051008656116688,
2026-04-13,0.6080474126667286,
2026-04-14,0.6090307965490589,
2026-04-15,0.6100147818090931,
2026-04-16,0.610999368814596,
2026-04-17,0.6119845579335597,
2026-04-20,0.6149437416544974,
2026-04-21,0.6159313429117139,
2026-04-22,0.6169195481257237,
2026-04-23,0.6179083576658695,
2026-04-24,0.618897771901721,
2026-04-27,0.6218696464825886,
2026-04-28,0.6228614832014745,
2026-04-29,0.6238539264673033,
2026-04-30,0.6248469766510034,
2026-05-01,0.6258406341237281,
2026-05-04,0.6288252539909964,
2026-05-05,0.6298213443359018,
2026-05-06,0.6308180438290094,
2026-05-07,0.6318153528428374,
2026-05-08,0.6328132717501311,
2026-05-11,0.6358106915636856,
2026-05-12,0.6368110537768616,
2026-05-13,0.6378120277506547,
2026-05-14,0.6388136138591802,
2026-05-15,0.6398158124767821,
2026-05-18,0.642826087130925,
2026-05-19,0.6438307395328575,
2026-05-20,0.6448360063190244,
2026-05-21,0.6458418878651464,
2026-05-22,0.6468483845471733,
2026-05-25,0.649871569171629,
2026-05-26,0.6508805301613723,
2026-05-27,0.6518901081702209,
2026-05-28,0.6529003035755054,
2026-05-29,0.6539111167547884,
2026-06-01,0.6569472667157115,
2026-06-02,0.6579605547712282,
2026-06-03,0.6589744624920197,
2026-06-04,0.6599889902570357,
2026-06-05,0.6610041384454572,
2026-06-08,0.6640533093464482,
2026-06-09,0.6650709430249455,
2026-06-10,0.6660891990262361,
2026-06-11,0.6671080777308944,
2026-06-12,0.6681275795197286,
2026-06-15,0.6711898272028514,
2026-06-16,0.6722118251411213,
2026-06-17,0.6732344480711001,
2026-06-18,0.6742576963749947,
2026-06-19,0.6752815704352457,
2026-06-22,0.6783569509820506,
2026-06-23,0.6793833318968123,
2026-06-24,0.6804103404836446,
2026-06-25,0.6814379771263928,
2026-06-26,0.6824662422091379,
2026-06-29,0.6855548119416885,
2026-06-30,0.68658559462993,
2026-07-01,0.687617007682098,
2026-07-02,0.6886490514836854,
2026-07-03,0.68968172642042,
2026-07-06,0.6927835419023245,
2026-07-07,0.6938187452416467,
2026-07-08,0.6948545816482969,
2026-07-09,0.6958910515094205,
2026-07-10,0.6969281552123996,
2026-07-13,0.7000432732498472,
2026-07-14,0.7010829161988106,
2026-07-15,0.7021231949300972,
2026-07-16,0.7031641098325125,
2026-07-17,0.7042056612951,
2026-07-20,0.7073341389379002,
2026-07-21,0.7083782405363721,
2026-07-22,0.7094229806438055,
2026-07-23,0.7104683596506736,
2026-07-24,0.7115143779476882,
2026-07-27,0.7146562724903174,
2026-07-28,0.7157048518598195,
2026-07-29,0.7167540724766153,
2026-07-30,0.7178039347328524,
2026-07-31,0.7188544390209188,
2026-08-03,0.7220098080035677,
2026-08-04,0.7230628843476272,
2026-08-05,0.7241166046890561,
2026-08-06,0.7251709694216841,
2026-08-07,0.7262259789395815,
2026-08-10,0.7293948801492101,
2026-08-11,0.730452472753711,
2026-08-12,0.7315107121174516,
2026-08-13,0.7325695986359497,
2026-08-14,0.733629132704966,
2026-08-17,0.7368116241763611,
2026-08-18,0.7378737524098979,
2026-08-19,0.7389365301763886,
2026-08-20,0.7399999578730478,
2026-08-21,0.7410640358973335,
2026-08-24,0.7442601759141725,
2026-08-25,0.7453268592284039,
2026-08-26,0.7463941948611992,
2026-08-27,0.7474621832114767,
2026-08-28,0.7485308246783986,
2026-08-31,0.7517406717743158,
2026-09-01,0.7528119297043221,
2026-09-02,0.7538838427504488,
2026-09-03,0.7549564113133249,
2026-09-04,0.7560296357938243,
2026-09-07,0.7592532487534838,
2026-09-08,0.7603291009181243,
2026-09-09,0.7614056110084391,
2026-09-10,0.7624827794267752,
2026-09-11,0.7635606065757266,
2026-09-14,0.7667980444358979,
2026-09-15,0.7678785105381691,
2026-09-16,0.7689596373877181,
2026-09-17,0.7700414253886174,
2026-09-18,0.7711238749451872,
2026-09-21,0.7743751969958284,
2026-09-22,0.7754602968232265,
2026-09-23,0.7765460602316061,
2026-09-24,0.7776324876267737,
2026-09-25,0.7787195794147828,
2026-09-28,0.7819848452001232,
2026-09-29,0.7830745986250056,
2026-09-30,0.7841650184767268,
2026-10-01,0.7852561051628326,
2026-10-02,0.7863478590911186,
2026-10-05,0.7896271284107523,
2026-10-06,0.7907215553907017,
2026-10-07,0.7918166516555516,
2026-10-08,0.7929124176145959,
2026-10-09,0.7940088536773786,
2026-10-12,0.7973021865873575,
2026-10-13,0.7984013071655474,
2026-10-14,0.7995010998989569,
2026-10-15,0.8006015651986347,
2026-10-16,0.8017027034758817,
2026-10-19,0.8050101602898165,
2026-10-20,0.8061139945953784,
2026-10-21,0.8072185039387887,
2026-10-22,0.8083236887328584,
2026-10-23,0.8094295493906527,
2026-10-26,0.812751190680818,
2026-10-27,0.8138597589292096,
2026-10-28,0.8149690051104406,
2026-10-29,0.8160789296390929,
2026-10-30,0.817189532930003,
2026-11-02,0.8205254195284442,
2026-11-03,0.8216387420218203,
2026-11-04,0.8227527453554424,
2026-11-05,0.8238674299456707,
2026-11-06,0.8249827962091203,
2026-11-09,0.828332989208771,
2026-11-10,0.8294510863363542,
2026-11-11,0.8305698672240593,
2026-11-12,0.8316893322900321,
2026-11-13,0.8328094819526739,
2026-11-16,0.8361740427084712,
2026-11-17,0.8372969349469273,
2026-11-18,0.8384205138779028,
2026-11-19,0.8395447799213369,
2026-11-20,0.8406697334974256,
2026-11-23,0.844048723627437,
2026-11-24,0.8451764315412476,
2026-11-25,0.8463048290925517,
2026-11-26,0.8474339167030891,
2026-11-27,0.8485636947948578,
2026-11-30,0.8519571761814075,
2026-12-01,0.8530897204232488,
2026-12-02,0.8542229572601865,
2026-12-03,0.85535688711577,
2026-12-04,0.8564915104138073,
2026-12-07,0.8598995452046112,
2026-12-08,0.8610369465157295,
2026-12-09,0.8621750433922328,
2026-12-10,0.8633138362594859,
2026-12-11,0.864453325543115,
2026-12-14,0.867875976152416,
2026-12-15,0.8690182553630112,
2026-12-16,0.8701612331220172,
2026-12-17,0.8713049098566239,
2026-12-18,0.8724492859942823,
2026-12-21,0.875886615103997,
2026-12-22,0.877033793133601,
2026-12-23,0.8781816727074352,
2026-12-24,0.8793302542545216,
2026-12-25,0.8804795382041439,
2026-12-28,0.8839316087650082,
2026-12-29,0.8850837066228694,
2026-12-30,0.8862365090336282,
2026-12-31,0.8873900164281461,
2027-01-01,0.8885442292375489,
2027-01-04,0.8920111044702712,
2027-01-05,0.893168143255739,
2027-01-06,0.8943258896156747,
2027-01-07,0.8954843439827884,
2027-01-08,0.8966435067900533,
2027-01-11,0.9001252501864729,
2027-01-12,0.9012872510893839,
2027-01-13,0.9024499626012923,
2027-01-14,0.9036133851567625,
2027-01-15,0.904777519190626,
2027-01-18,0.9082741945148753,
2027-01-19,0.9094411788159422,
2027-01-20,0.9106088767735487,
2027-01-21,0.9117772888241242,
2027-01-22,0.9129464154043643,
2027-01-25,0.916458086694037,
2027-01-26,0.9176300757652367,
2027-01-27,0.9188027815535893,
2027-01-28,0.9199762044973954,
2027-01-29,0.9211503450352228,
2027-02-01,0.924677076602546,
2027-02-02,0.9258540919075138,
2027-02-03,0.9270318270033717,
2027-02-04,0.9282102823303018,
2027-02-05,0.9293894583287525,
2027-02-08,0.9329313147617659,
2027-02-09,0.9341133778561845,
2027-02-10,0.9352961638284147,
2027-02-11,0.9364796731205252,
2027-02-12,0.9376639061748533,
2027-02-15,0.9412209523385908,
2027-02-16,0.9424080848705887,
2027-02-17,0.9435959433805579,
2027-02-18,0.9447845283124621,
2027-02-19,0.9459738401105366,
2027-02-22,0.949546141148214,
2027-02-23,0.9507383648587608,
2027-02-24,0.9519313176607336,
2027-02-25,0.9531250000000002,
2027-02-26,0.9543194123227012,
2027-03-01,0.9579070336569104,
2027-03-02,0.9591043703802138,
2027-03-03,0.960302439321751,
2027-03-04,0.9615012409293016,
2027-03-05,0.9627007756509192,
2027-03-08,0.9663037829848251,
2027-03-09,0.9675062546487332,
2027-03-10,0.9687094616710918,
2027-03-11,0.9699134045016009,
2027-03-12,0.9711180835902358,
2027-03-15,0.9747365429087818,
2027-03-16,0.975944171535182,
2027-03-17,0.977152538673717,
2027-03-18,0.9783616447760153,
2027-03-19,0.9795714902939825,
2027-03-22,0.983205467865095,
2027-03-23,0.9844182755703195,
2027-03-24,0.9856318249548872,
2027-03-25,0.986846116472365,
2027-03-26,0.9880611505765955,
2027-03-29,0.9917107129524014,
2027-03-30,0.9929287219476302,
2027-03-31,0.9941474758029949,
2027-04-01,0.9953669749740066,
2027-04-02,0.9965872199164547,
2027-04-05,1.0002524339344996,
2027-04-06,1.001475666526169,
2027-04-07,1.0026996471724074,
2027-04-08,1.0039243763306804,
2027-04-09,1.005149854458732,
2027-04-12,1.0088307872432005,
2027-04-13,1.0100592658334109,
2027-04-14,1.011288495686324,
2027-04-15,1.012518477261366,
2027-04-16,1.013749211018245,
2027-04-19,1.017445929981196,
2027-04-20,1.0186796770681217,
2027-04-21,1.0199141786396426,
2027-04-22,1.0211494351571542,
2027-04-23,1.0223854470823368,
2027-04-26,1.0260980199249325,
2027-04-27,1.0273370581032357,
2027-04-28,1.0285768540018427,
2027-04-29,1.0298174080841291,
2027-04-30,1.0310587208137543,
2027-05-03,1.0347872155275035,
2027-05-04,1.0360315674887457,
2027-05-05,1.0372766804198772,
2027-05-06,1.0385225547862622,
2027-05-07,1.039769191053547,
2027-05-10,1.0435136759215493,
2027-05-11,1.044763364454607,
2027-05-12,1.0460138172210773,
2027-05-13,1.0472650346883188,
2027-05-14,1.048517017323975,
2027-05-17,1.052277560922172,
2027-05-18,1.053532608913656,
2027-05-19,1.0547884244160715,
2027-05-20,1.0560450078987809,
2027-05-21,1.057302359831433,
2027-05-24,1.0610790310298621,
2027-05-25,1.062339461464536,
2027-05-26,1.0636006627017158,
2027-05-27,1.0648626352127764,
2027-05-28,1.0661253794693821,
2027-05-31,1.0699182474334399,
2027-06-01,1.0711840833946393,
2027-06-02,1.0724506934640354,
2027-06-03,1.0737180781150246,
2027-06-04,1.0749862378212942,
2027-06-07,1.078795372013003,
2027-06-08,1.080066636683061,
2027-06-09,1.081338678781182,
2027-06-10,1.082611498782795,
2027-06-11,1.083885097163618,
2027-06-14,1.0877105673428962,
2027-06-15,1.0889872840035641,
2027-06-16,1.0902647814264017,
2027-06-17,1.0915430600888754,
2027-06-18,1.092822120468743,
2027-06-21,1.096663996694685,
2027-06-22,1.0979461887275632,
2027-06-23,1.0992291648710153,
2027-06-24,1.100512925604555,
2027-06-25,1.1017974714079908,
2027-06-28,1.1056558240401473,
2027-06-29,1.106943514927111,
2027-06-30,1.1082319932874127,
2027-07-01,1.1095212596026225,
2027-07-02,1.1108113143546068,
2027-07-05,1.1146862140542768,
2027-07-06,1.1159794273779053,
2027-07-07,1.1172734315520585,
2027-07-08,1.1185682270603712,
2027-07-09,1.1198638143867754,
2027-07-12,1.1237553321182974,
2027-07-13,1.1250540915623088,
2027-07-14,1.1263536452485128,
2027-07-15,1.1276539936626215,
2027-07-16,1.1289551372906406,
2027-07-19,1.1328633443226939,
2027-07-20,1.1341676736723754,
2027-07-21,1.135472800670465,
2027-07-22,1.1367787258047573,
2027-07-23,1.1380854495633415,
2027-07-26,1.1420104174702508,
2027-07-27,1.1433203406128962,
2027-07-28,1.1446310648247744,
2027-07-29,1.1459425905957694,
2027-07-30,1.1472549184160656,
2027-08-02,1.1511967190791106,
2027-08-03,1.1525122600044595,
2027-08-04,1.153828605434534,
2027-08-05,1.1551457558613203,
2027-08-06,1.1564637117771053,
2027-08-09,1.1604224173858388,
2027-08-10,1.1617436001865125,
2027-08-11,1.1630655909421388,
2027-08-12,1.1643883901468142,
2027-08-13,1.1657119982949369,
2027-08-16,1.169687681348508,
2027-08-17,1.171014530220451,
2027-08-18,1.172342190512372,
2027-08-19,1.173670662720486,
2027-08-20,1.17499994734131,
2027-08-23,1.1789926806497877,
2027-08-24,1.1803252198927154,
2027-08-25,1.181658574035505,
2027-08-26,1.1829927435764995,
2027-08-27,1.1843277290143464,
2027-08-30,1.188337585700057,
2027-08-31,1.1896758397178946,
2027-09-01,1.1910149121304028,
2027-09-02,1.1923548034380613,
2027-09-03,1.1936955141416559,
2027-09-06,1.197722567640521,
2027-09-07,1.199066560941855,
2027-09-08,1.2004113761476551,
2027-09-09,1.2017570137605484,
2027-09-10,1.2031034742834685,
2027-09-13,1.207147798346349,
2027-09-14,1.2084975555448727,
2027-09-15,1.2098481381727115,
2027-09-16,1.211199546734648,
2027-09-17,1.2125517817357716,
2027-09-20,1.216613450429818,
2027-09-21,1.2179689962447853,
2027-09-22,1.2193253710290328,
2027-09-23,1.2206825752895076,
2027-09-24,1.222040609533467,
2027-09-27,1.2261196972434782,
2027-09-28,1.227481056500154,
2027-09-29,1.2288432482812568,
2027-09-30,1.230206273095908,
2027-10-01,1.231570131453541,
2027-10-04,1.235666712883324,
2027-10-05,1.2370339105134405,
2027-10-06,1.238401944238377,
2027-10-07,1.239770814569439,
2027-10-08,1.2411405220182448,
2027-10-11,1.2452546721919857,
2027-10-12,1.2466277332341966,
2027-10-13,1.248001633956934,
2027-10-14,1.249376374873696,
2027-10-15,1.2507519564982932,
2027-10-18,1.254883750761929,
2027-10-19,1.2562627003622713,
2027-10-20,1.257642493244223,
2027-10-21,1.2590231299234853,
2027-10-22,1.2604046109160731,
2027-10-25,1.26455412493867,
2027-10-26,1.2659389883510221,
2027-10-27,1.2673246986615117,
2027-10-28,1.268711256388051,
2027-10-29,1.270098662048866,
2027-11-01,1.2742659718240104,
2027-11-02,1.2756567744105554,
2027-11-03,1.2770484275272755,
2027-11-04,1.2784409316943033,
2027-11-05,1.2798342874320885,
2027-11-08,1.2840194692792721,
2027-11-09,1.285416236510963,
2027-11-10,1.2868138579204436,
2027-11-11,1.2882123340300744,
2027-11-12,1.2896116653625396,
2027-11-15,1.2938147959285646,
2027-11-16,1.295217553385589,
2027-11-17,1.296621168683659,
2027-11-18,1.2980256423473784,
2027-11-19,1.299430974901671,
2027-11-22,1.3036521311620461,
2027-11-23,1.3050609045342965,
2027-11-24,1.3064705394265599,
2027-11-25,1.3078810363656892,
2027-11-26,1.309292395878861,
2027-11-29,1.3135316551392164,
2027-11-30,1.3149464702267593,
2027-12-01,1.316362150529061,
2027-12-02,1.3177786965752332,
2027-12-03,1.3191961088947126,
