,AAPL Simulated,AAPL Historical
2027-12-06,1.323453548792215,
2027-12-07,1.324874431505764,
2027-12-08,1.3262961831446622,
2027-12-09,1.3277188042402908,
2027-12-10,1.329142295324358,
2027-12-13,1.3334179938291295,
2027-12-14,1.3348449701905203,
2027-12-15,1.336272819203764,
2027-12-16,1.3377015414025215,
2027-12-17,1.3391311373207802,
2027-12-20,1.34342517273733,
2027-12-21,1.3448582688799964,
2027-12-22,1.346292241417001,
2027-12-23,1.3477270908842942,
2027-12-24,1.3491628178181516,
2027-12-27,1.3534752687868083,
2027-12-28,1.3549145109562604,
2027-12-29,1.356354633278587,
2027-12-30,1.357795636292035,
2027-12-31,1.3592375205351832,
2028-01-03,1.3635684660335334,
2028-01-04,1.365013880587839,
2028-01-05,1.3664601790696742,
2028-01-06,1.3679073620195936,
2028-01-07,1.3693554299784854,
2028-01-10,1.3737049493228244,
2028-01-11,1.3751565627330917,
2028-01-12,1.3766090638617299,
2028-01-13,1.3780624532516148,
2028-01-14,1.3795167314459529,
2028-01-17,1.3838849042927328,
2028-01-18,1.3853427431435938,
2028-01-19,1.3868014735199274,
2028-01-20,1.3882610959669361,
2028-01-21,1.3897216110301551,
2028-01-24,1.394108517377446,
2028-01-25,1.3955726083675462,
2028-01-26,1.3970375947065463,
2028-01-27,1.3985034769419866,
2028-01-28,1.399970255621744,
2028-01-31,1.4043759758106988,
2028-02-01,1.405846345753183,
2028-02-02,1.4073176148843918,
2028-02-03,1.4087897837542145,
2028-02-04,1.4102628529128771,
2028-02-07,1.4146874676292018,
2028-02-08,1.4161641434522072,
2028-02-09,1.417641722320231,
2028-02-10,1.4191202047855187,
2028-02-11,1.4205995914006562,
2028-02-14,1.425043181676089,
2028-02-15,1.4265261904232385,
2028-02-16,1.4280101060882364,
2028-02-17,1.4294949292256969,
2028-02-18,1.4309806603905773,
2028-02-21,1.4354433076043724,
2028-02-22,1.436932676435268,
2028-02-23,1.4384229560734512,
2028-02-24,1.4399141470759171,
2028-02-25,1.44140625,
2028-02-28,1.4458880358804165,
2028-02-29,1.4473837920711379,
2028-03-01,1.4488804629752674,
2028-03-02,1.4503780491521887,
2028-03-03,1.451876551161627,
2028-03-06,1.4563775577874272,
2028-03-07,1.4578797287310317,
2028-03-08,1.4593828183109165,
2028-03-09,1.4608868270888644,
2028-03-10,1.4623917556270007,
2028-03-13,1.4669120654289531,
2028-03-14,1.4684206786359773,
2028-03-15,1.4699302144189774,
2028-03-16,1.4714406733421468,
2028-03-17,1.4729520559700187,
2028-03-20,1.477491751732407,
2028-03-21,1.4790068348313685,
2028-03-22,1.4805228444628993,
2028-03-23,1.4820397811936092,
2028-03-24,1.483557645590456,
2028-03-27,1.488116810452595,
2028-03-28,1.489638391190502,
2028-03-29,1.491160902434538,
2028-03-30,1.492684344753744,
2028-03-31,1.4942087187175086,
2028-04-03,1.4987874361752689,
2028-04-04,1.5003155424181238,
2028-04-05,1.5018445831577107,
2028-04-06,1.503374558965509,
2028-04-07,1.5049054704133504,
2028-04-10,1.5095038243206842,
2028-04-11,1.5110384840540005,
2028-04-12,1.512574082291763,
2028-04-13,1.5141106196079046,
2028-04-14,1.5156480965767072,
2028-04-17,1.5202661711471865,
2028-04-18,1.5218074124764946,
2028-04-19,1.5233495963351524,
2028-04-20,1.5248927232995535,
2028-04-21,1.5264367939464427,
2028-04-24,1.5310746737548007,
2028-04-25,1.532622524906166,
2028-04-26,1.5341713226290445,
2028-04-27,1.5357210675023034,
2028-04-28,1.537271760105162,
2028-05-01,1.5419295300888414,
2028-05-02,1.5434840194093793,
2028-05-03,1.545039459360932,
2028-05-04,1.5465958505248465,
2028-05-05,1.5481531934828272,
2028-05-08,1.5528309389435386,
2028-05-09,1.554392094901936,
2028-05-10,1.5559542055682587,
2028-05-11,1.5575172715263466,
2028-05-12,1.5590812933603981,
2028-05-15,1.5637790999656773,
2028-05-16,1.5653469511527147,
2028-05-17,1.5669157611420705,
2028-05-18,1.568485530520089,
2028-05-19,1.5700562598734757,
2028-05-22,1.5747742136582574,
2028-05-23,1.5763487887873282,
2028-05-24,1.5779243268306704,
2028-05-25,1.5795008283771446,
2028-05-26,1.5810782940159704,
2028-05-29,1.58581648138416,
2028-05-30,1.587397809291799,
2028-05-31,1.5889801042432992,
2028-06-01,1.590563366830044,
2028-06-02,1.5921475976437809,
2028-06-05,1.5969061053698401,
2028-06-06,1.5984942150162538,
2028-06-07,1.600083295853826,
2028-06-08,1.6016733484764778,
2028-06-09,1.6032643734784937,
2028-06-12,1.6080432887090286,
2028-06-13,1.60963820917862,
2028-06-14,1.611234105004455,
2028-06-15,1.6128309767830022,
2028-06-16,1.6144288251110939,
2028-06-19,1.619228235366449,
2028-06-20,1.6208299958683563,
2028-06-21,1.6224327359094541,
2028-06-22,1.6240364560887692,
2028-06-23,1.6256411570056941,
2028-06-26,1.6304611501815565,
2028-06-27,1.6320697800501844,
2028-06-28,1.6336793936588885,
2028-06-29,1.6352899916092651,
2028-06-30,1.6369015745032782,
2028-07-03,1.6417422388722893,
2028-07-04,1.6433577675678461,
2028-07-05,1.6449742842223825,
2028-07-06,1.6465917894400732,
2028-07-07,1.6482102838254638,
2028-07-10,1.653071708038833,
2028-07-11,1.6546941651478724,
2028-07-12,1.6563176144528855,
2028-07-13,1.6579420565606413,
2028-07-14,1.6595674920782768,
2028-07-17,1.664449765167408,
2028-07-18,1.6660791804033677,
2028-07-19,1.6677095920904685,
2028-07-20,1.6693410008380813,
2028-07-21,1.670973407255946,
2028-07-24,1.6758766186340637,
2028-07-25,1.677513021837814,
2028-07-26,1.6791504257661214,
2028-07-27,1.6807888310309687,
2028-07-28,1.6824282382447118,
2028-07-31,1.6873524777085023,
2028-08-01,1.6889958988488885,
2028-08-02,1.6906403250055746,
2028-08-03,1.6922857567931677,
2028-08-04,1.6939321948266506,
2028-08-07,1.6988775525579052,
2028-08-08,1.7005280217322984,
2028-08-09,1.7021795002331404,
2028-08-10,1.7038319886776732,
2028-08-11,1.705485487683518,
2028-08-14,1.710452054250787,
2028-08-15,1.7121096016856345,
2028-08-16,1.713768162775564,
2028-08-17,1.7154277381404657,
2028-08-18,1.717088328400607,
2028-08-21,1.7220761947608536,
2028-08-22,1.7237408508122347,
2028-08-23,1.7254065248658943,
2028-08-24,1.7270732175443806,
2028-08-25,1.7287409294706237,
2028-08-28,1.7337501869708927,
2028-08-29,1.7354219821250711,
2028-08-30,1.7370947996473682,
2028-08-31,1.7387686401630034,
2028-09-01,1.740443504297576,
2028-09-04,1.7454742446766667,
2028-09-05,1.747153209550651,
2028-09-06,1.7488332011773187,
2028-09-07,1.7505142201845687,
2028-09-08,1.7521962672006857,
2028-09-11,1.7572485825908317,
2028-09-12,1.7589347479329356,
2028-09-13,1.7606219444310907,
2028-09-14,1.762310172715889,
2028-09-15,1.7639994334183093,
2028-09-18,1.7690734163468669,
2028-09-19,1.7707668130372722,
2028-09-20,1.7724612453059811,
2028-09-21,1.7741567137862906,
2028-09-22,1.7758532191118848,
2028-09-25,1.7809489625030244,
2028-09-26,1.7826496215543473,
2028-09-27,1.7843513206251922,
2028-09-28,1.7860540603515713,
2028-09-29,1.787757841369885,
2028-10-02,1.7928754385462966,
2028-10-03,1.794583391104155,
2028-10-04,1.7962923881418003,
2028-10-05,1.7980024302979718,
2028-10-06,1.7997135182117994,
2028-10-09,1.804853062896397,
2028-10-10,1.8065683402399824,
2028-10-11,1.8082846665427459,
2028-10-12,1.8100020424461678,
2028-10-13,1.8117204685921195,
2028-10-16,1.8168820549097653,
2028-10-17,1.8186046884524107,
2028-10-18,1.8203283754528385,
2028-10-19,1.8220531165552787,
2028-10-20,1.8237789124043569,
2028-10-23,1.8289626348835761,
2028-10-24,1.8306926561733379,
2028-10-25,1.8324237354387778,
2028-10-26,1.8341558733268903,
2028-10-27,1.835889070485063,
2028-10-30,1.8410950240597814,
2028-10-31,1.8428324647800127,
2028-11-01,1.844570968013194,
2028-11-02,1.8463105344090947,
2028-11-03,1.8480511646178783,
2028-11-06,1.853279444629158,
2028-11-07,1.8550243365990906,
2028-11-08,1.8567702956387042,
2028-11-09,1.8585173224005538,
2028-11-10,1.860265417537593,
2028-11-13,1.8655161197353785,
2028-11-14,1.8672684949107055,
2028-11-15,1.8690219417319862,
2028-11-16,1.8707764608545738,
2028-11-17,1.8725320529342233,
2028-11-20,1.877805273479097,
2028-11-21,1.8795651639525572,
2028-11-22,1.88132613066787,
2028-11-23,1.8830881742831997,
2028-11-24,1.884851295457112,
2028-11-27,1.8901471309220539,
2028-11-28,1.8919145689240215,
2028-11-29,1.89368308778345,
2028-11-30,1.8954526881613254,
2028-12-01,1.8972233707190411,
2028-12-04,1.9025419180911967,
2028-12-05,1.9043169359902685,
2028-12-06,1.9060930393822049,
2028-12-07,1.9078702289308276,
2028-12-08,1.9096485053003636,
2028-12-11,1.9149898619828205,
2028-12-12,1.9167724922864116,
2028-12-13,1.9185562127381504,
2028-12-14,1.920341024004705,
2028-12-15,1.922126926753152,
2028-12-18,1.927491190566725,
2028-12-19,1.9292814659216622,
2028-12-20,1.9310728360999954,
2028-12-21,1.9328653017712516,
2028-12-22,1.9346588636053674,
2028-12-25,1.94004613279039,
2028-12-26,1.9418440859835107,
2028-12-27,1.9436431386953248,
2028-12-28,1.9454432915982327,
2028-12-29,1.9472445453650438,
2029-01-01,1.9526549185831645,
2029-01-02,1.954460582541917,
2029-01-03,1.9562673507347994,
2029-01-04,1.9580752238370924,
2029-01-05,1.9598842025244911,
2029-01-08,1.9653177788604834,
2029-01-09,1.9671311866535302,
2029-01-10,1.968945703416364,
2029-01-11,1.9707613298271625,
2029-01-12,1.9725780665645192,
2029-01-15,1.9780349455280932,
2029-01-16,1.9798561303659161,
2029-01-17,1.9816784289294924,
2029-01-18,1.9835018418999097,
2029-01-19,1.98532636995867,
2029-01-22,1.9908066514862992,
2029-01-23,1.9926356467218076,
2029-01-24,1.9944657604594327,
2029-01-25,1.996296993383183,
2029-01-26,1.9981293461774836,
2029-01-29,2.0036331306342325,
2029-01-30,2.0054699697633733,
2029-01-31,2.0073079321914777,
2029-02-01,2.0091470186054896,
2029-02-02,2.0109872296927684,
2029-02-05,2.0165146178741296,
2029-02-06,2.0183593345365023,
2029-02-07,2.02020517931526,
2029-02-08,2.0220521529002884,
2029-02-09,2.023900255981898,
2029-02-12,2.029451349115639,
2029-02-13,2.031303977095111,
2029-02-14,2.033157738029048,
2029-02-15,2.035012632610295,
2029-02-16,2.036868661532122,
2029-02-19,2.0424435612801393,
2029-02-20,2.0443041345054653,
2029-02-21,2.0461658455440848,
2029-02-22,2.048028695091814,
2029-02-23,2.049892683844896,
2029-02-26,2.0554914923050784,
2029-02-27,2.0573600448505203,
2029-02-28,2.0592297400889223,
2029-03-01,2.0611005787190844,
2029-03-02,2.0629725614402363,
2029-03-05,2.068595381148331,
2029-03-06,2.070471947234284,
2029-03-07,2.07234966091379,
2029-03-08,2.074228522888646,
2029-03-09,2.0761085338610803,
2029-03-12,2.081755467792575,
2029-03-13,2.083640081786192,
2029-03-14,2.0855258482949712,
2029-03-15,2.087412768023722,
2029-03-16,2.089300841677683,
2029-03-19,2.094971993249687,
2029-03-20,2.0968646896655088,
2029-03-21,2.098758543539211,
2029-03-22,2.100653555578624,
2029-03-23,2.102549726492011,
2029-03-26,2.108245199565155,
2029-03-27,2.110146013065744,
2029-03-28,2.1120479889881274,
2029-03-29,2.113951128043172,
2029-03-30,2.115855430942179,
2029-04-02,2.1215753298225137,
2029-04-03,2.1234842952190855,
2029-04-04,2.1253944280226555,
2029-04-05,2.1273057289471384,
2029-04-06,2.1292181987068868,
2029-04-09,2.1349626281477905,
2029-04-10,2.1368797804008555,
2029-04-11,2.138798105067501,
2029-04-12,2.1407176028647044,
2029-04-13,2.142638274509881,
2029-04-16,2.1484073397139842,
2029-04-17,2.1503327139339836,
2029-04-18,2.1522592655956183,
2029-04-19,2.1541869954189408,
2029-04-20,2.1561159041244418,
2029-04-23,2.1619097107455483,
2029-04-24,2.163843342193501,
2029-04-25,2.165778156132707,
2029-04-26,2.167714153286306,
2029-04-27,2.1696513343778796,
2029-04-30,2.1754699885229063,
2029-05-01,2.1774119126110514,
2029-05-02,2.179355024261724,
2029-05-03,2.1812993242011647,
2029-05-04,2.1832448131560582,
2029-05-07,2.189088421386975,
2029-05-08,2.191038673679423,
2029-05-09,2.1929901186274203,
2029-05-10,2.1949427569603235,
2029-05-11,2.1968965894079333,
2029-05-14,2.2027652587437143,
2029-05-15,2.204723874957097,
2029-05-16,2.2066836889408936,
2029-05-17,2.2086447014275885,
2029-05-18,2.210606913150112,
2029-05-21,2.2165007510686983,
2029-05-22,2.2184677670728217,
2029-05-23,2.22043598598416,
2029-05-24,2.222405408538338,
2029-05-25,2.2243760354714306,
2029-05-28,2.230295149911696,
2029-05-29,2.2322706017301996,
2029-05-30,2.2342472616147497,
2029-05-31,2.2362251303041245,
2029-06-01,2.238204208537555,
2029-06-04,2.2441487079012843,
2029-06-05,2.2461326317123,
2029-06-06,2.248117768770317,
2029-06-07,2.250104119817282,
2029-06-08,2.252091685595597,
2029-06-11,2.2580616787494696,
2029-06-12,2.2600541108862853,
2029-06-13,2.2620477614732755,
2029-06-14,2.2640426312555686,
2029-06-15,2.2660387209787527,
2029-06-18,2.2720343172563386,
2029-06-19,2.274035294208061,
2029-06-20,2.276037494835445,
2029-06-21,2.2780409198868177,
2029-06-22,2.280045570110962,
2029-06-25,2.2860668793147227,
2029-06-26,2.2880764377269456,
2029-06-27,2.2900872250627304,
2029-06-28,2.292099242073611,
2029-06-29,2.294112489511582,
2029-07-02,2.3001596219148825,
2029-07-03,2.3021777985903618,
2029-07-04,2.3041972094598075,
2029-07-05,2.306217855277978,
2029-07-06,2.3082397368000915,
2029-07-09,2.3143128031492184,
2029-07-10,2.316339635048542,
2029-07-11,2.31836770643484,
2029-07-12,2.3203970180661075,
2029-07-13,2.322427570700802,
2029-07-16,2.328526682216992,
2029-07-17,2.33056220645926,
2029-07-18,2.332598975504209,
2029-07-19,2.3346369901130855,
2029-07-20,2.3366762510476016,
2029-07-23,2.342801519429079,
2029-07-24,2.3448457732925796,
2029-07-25,2.346891277297267,
2029-07-26,2.348938032207651,
2029-07-27,2.3509860387887107,
2029-07-30,2.357137576212732,
2029-07-31,2.359190597135628,
2029-08-01,2.3612448735611102,
2029-08-02,2.3633004062569674,
2029-08-03,2.365357195991459,
2029-08-06,2.37153511511637,
2029-08-07,2.373596940697382,
2029-08-08,2.3756600271653734,
2029-08-09,2.377724375291425,
2029-08-10,2.3797899858470917,
2029-08-13,2.385994399814387,
2029-08-14,2.388065067813484,
2029-08-15,2.390137002107043,
2029-08-16,2.3922102034694555,
2029-08-17,2.394284672675582,
2029-08-20,2.4005156951119795,
2029-08-21,2.402595243451067,
2029-08-22,2.4046760635152937,
2029-08-23,2.4067581560823683,
2029-08-24,2.408841521930476,
2029-08-27,2.415099266949997,
2029-08-28,2.4171877337136154,
2029-08-29,2.4192774776563386,
2029-08-30,2.4213684995592106,
2029-08-31,2.4234608002037543,
2029-09-03,2.4297453824098136,
2029-09-04,2.4318428058458337,
2029-09-05,2.433941511938314,
2029-09-06,2.436041501471648,
2029-09-07,2.4381427752307117,
2029-09-10,2.4444543097182163,
2029-09-11,2.4465607282385395,
2029-09-12,2.4486684349161694,
2029-09-13,2.450777430538863,
2029-09-14,2.4528877158948617,
2029-09-17,2.459226318252319,
2029-09-18,2.461341770433584,
2029-09-19,2.4634585162965905,
2029-09-20,2.4655765566324765,
2029-09-21,2.467695892232863,
2029-09-24,2.4740616785444973,
2029-09-25,2.4761862031287802,
2029-09-26,2.478312026942935,
2029-09-27,2.4804391507814905,
2029-09-28,2.482567575439464,
2029-10-01,2.488960662287341,
2029-10-02,2.49109429818287,
2029-10-03,2.4932292388801938,
2029-10-04,2.4953654851772504,
2029-10-05,2.4975030378724647,
2029-10-08,2.5039235423386295,
2029-10-09,2.506066328620497,
2029-10-10,2.508210425299978,
2029-10-11,2.5103558331784326,
2029-10-12,2.5125025530577094,
2029-10-15,2.518950592726332,
2029-10-16,2.521102568637206,
2029-10-17,2.5232558605655133,
2029-10-18,2.5254104693160477,
2029-10-19,2.5275663956940986,
2029-10-22,2.5340420886536186,
2029-10-23,2.5362032936044705,
2029-10-24,2.5383658202166726,
2029-10-25,2.540529669298472,
2029-10-26,2.542694841658612,
2029-10-29,2.5491983065039117,
2029-10-30,2.551368780074727,
2029-10-31,2.5535405809750165,
2029-11-01,2.555713710016493,
2029-11-02,2.557888168011368,
2029-11-05,2.564419523845938,
2029-11-06,2.566599305786448,
2029-11-07,2.568780420748863,
2029-11-08,2.5709628695483806,
2029-11-09,2.573146653000692,
2029-11-12,2.5797060194388153,
2029-11-13,2.5818951496692226,
2029-11-14,2.584085618638382,
2029-11-15,2.5862774271649824,
2029-11-16,2.5884705760682176,
2029-11-19,2.5950580732371598,
2029-11-20,2.597256591848872,
2029-11-21,2.5994564549406967,
2029-11-22,2.601657663334838,
2029-11-23,2.6038602178539993,
2029-11-26,2.6104759663962067,
2029-11-27,2.6126839136525675,
2029-11-28,2.6148932111550267,
2029-11-29,2.6171038597293124,
2029-11-30,2.619315860201657,
2029-12-03,2.6259599812769676,
2029-12-04,2.6281773976139955,
2029-12-05,2.630396169987836,
2029-12-06,2.632616299227756,
2029-12-07,2.6348377861635344,
2029-12-10,2.641510401451396,
2029-12-11,2.6437373274785254,
2029-12-12,2.6459656153580142,
2029-12-13,2.6481952659226873,
2029-12-14,2.6504262800058815,
2029-12-17,2.6571275117075825,
2029-12-18,2.659363988208406,
2029-12-19,2.6616018324020776,
2029-12-20,2.663841045124994,
2029-12-21,2.6660816272140644,
2029-12-24,2.672811598054969,
2029-12-25,2.675057665987987,
2029-12-26,2.6773051074793885,
2029-12-27,2.679553923369156,
2029-12-28,2.6818041144977918,
2029-12-31,2.688562947729588,
2030-01-01,2.690818648228955,
2030-01-02,2.6930757281773965,
2030-01-03,2.695334188418499,
2030-01-04,2.6975940297963654,
2030-01-07,2.704381849199323,
2030-01-08,2.7066472235756036,
2030-01-09,2.708913983316913,
2030-01-10,2.7111821292704557,
2030-01-11,2.7134516622839535,
2030-01-14,2.7202685921691914,
2030-01-15,2.7225436819101168,
2030-01-16,2.7248201629573954,
2030-01-17,2.727098036161866,
2030-01-18,2.7293773023748864,
2030-01-21,2.7362234675866492,
2030-01-22,2.7385083143578743,
2030-01-23,2.7407945584022593,
2030-01-24,2.743082200574291,
2030-01-25,2.745371241728978,
2030-01-28,2.75224676764692,
2030-01-29,2.754541413292791,
2030-01-30,2.7568374622042167,
2030-01-31,2.759134915239348,
2030-02-01,2.761433773256862,
2030-02-04,2.768338785798345,
2030-02-05,2.770643272342662,
2030-02-06,2.772949168170628,
2030-02-07,2.7752564741440744,
2030-02-08,2.7775651911253605,
2030-02-11,2.784499816747761,
2030-02-12,2.786814186394549,
2030-02-13,2.789129971368889,
2030-02-14,2.79144717253631,
2030-02-15,2.793765790762869,
2030-02-18,2.8007301564658915,
2030-02-19,2.8030544516001736,
2030-02-20,2.8053801681318316,
2030-02-21,2.8077073069301055,
2030-02-22,2.8100358688647673,
